EventKey,事件名称,事件类型
Key,info,EventType
HallSet,大厅设置,0
HallMSG,大厅私信,0
HallSignin,大厅签到,0
HallActity,大厅活动,0
HallTask,大厅任务,0
HallExchange,大厅兑换,0
HallRank,大厅排行榜,0
HallFirstCharge,大厅首充,0
HallFriend,大厅牌友,0
HallStore,大厅商城,0
StoreMatch,比赛商城,0
StoreClassic,经典商城,0
StorePrivate,私人房商城,0
HallHead,大厅头像,0
HallClassic,大厅经典,0
HallMatch,大厅大奖赛,0
HallSiren,大厅私人房,0
SetGamePlay,设置游戏玩法,0
SetQA,设置问题反馈,0
SetClean,设置清理缓存,0
SetAbout,设置关于我们,0
SetUpdateCheck,设置请求更新,0
SigninAct,签到-动作,0
ReSigninAct,签到-补签,0
MyInfoRegister,个人信息-一键注册,0
MyInfoPWDGet,个人信息-忘记密码,0
MyInfoLogin,个人信息-登录已有账号,0
MyInfoRelogin,个人信息-切换账号,0
ClassicStart,经典快速开始,0
InsufficientCost,报名费用不足,0
AddFreind,加好友,0
Bankruptcy,破产到商城,0
GetAlms,领取救济金,0
GoldLess,金币不足到商场,0
GotoLowPlace,前往低倍场,0
ClassicChoose,选择经典房间,0
MatchChoose,选择赛事,0
PropBuyClick,点击购买道具,0
PropBuyOk,购买道具成功,0
ChargeStep1,充值点击菜单,0
ChargeStep2,充值成功,0
ChargeStep3,充值失败,0
ChargeStep4,充值取消,0
ClickSwitchType,切换支付方式,0
StoreChargeSwitch,点击切换支付方式,0


